date,KO,PEP
1981-02-09,0.0198568608611822,0.52879136800766
1981-02-10,0.0198568608611822,0.535401165485382
1981-02-11,0.0201543383300304,0.553027927875519
1981-02-12,0.0201543383300304,0.564044237136841
1981-02-13,0.0200799740850925,0.555230796337128
1981-02-17,0.0200799740850925,0.546417713165283
1981-02-18,0.0201543383300304,0.550824165344238
1981-02-19,0.0200055986642838,0.546417713165283
1981-02-20,0.0198568608611822,0.535401165485382
1981-02-23,0.0201543383300304,0.555230796337128
1981-02-24,0.0203774552792311,0.555230796337128
1981-02-25,0.0205262005329132,0.557434499263763
1981-02-26,0.0208980441093445,0.570653855800629
1981-02-27,0.0213442649692297,0.572857320308685
1981-03-02,0.0214186385273933,0.581670463085175
1981-03-03,0.0211955308914185,0.577263832092285
1981-03-04,0.0214186385273933,0.594890356063843
1981-03-05,0.0217904802411795,0.590483486652374
1981-03-06,0.0218648556619883,0.581670463085175
1981-03-09,0.0220135934650898,0.589682757854462
1981-03-10,0.0218352079391479,0.589682757854462
1981-03-11,0.0217596478760242,0.585232377052307
1981-03-12,0.0226663015782833,0.60525918006897
1981-03-13,0.0227418579161167,0.614159882068634
1981-03-16,0.02236407995224,0.60970938205719
1981-03-17,0.0221374109387398,0.596358180046082
1981-03-18,0.0222129691392183,0.616385340690613
1981-03-19,0.02236407995224,0.620835661888123
1981-03-20,0.0224396288394928,0.625286221504211
1981-03-23,0.022817412391305,0.614159882068634
1981-03-24,0.0222885180264711,0.60970938205719
1981-03-25,0.0225152019411325,0.627511322498322
1981-03-26,0.0225152019411325,0.607484459877014
1981-03-27,0.0222129691392183,0.587457239627838
1981-03-30,0.02236407995224,0.598583579063416
1981-03-31,0.0222885180264711,0.589682757854462
1981-04-01,0.0222129691392183,0.60080897808075
1981-04-02,0.0222885180264711,0.603034257888794
1981-04-03,0.02236407995224,0.607484459877014
1981-04-06,0.02236407995224,0.607484459877014
1981-04-07,0.02236407995224,0.60970938205719
1981-04-08,0.0225907415151596,0.611934840679169
1981-04-09,0.0232707150280476,0.629736661911011
1981-04-10,0.0237240400165319,0.64086240530014
1981-04-13,0.0227418579161167,0.63863742351532
1981-04-14,0.0220618601888418,0.627511322498322
1981-04-15,0.0216085277497768,0.620835661888123
1981-04-16,0.02145741507411,0.625286221504211
1981-04-20,0.0213818643242121,0.645313203334808
1981-04-21,0.0210040956735611,0.647538185119629
1981-04-22,0.0210040956735611,0.647538185119629
1981-04-23,0.0213063042610884,0.645313203334808
1981-04-24,0.02145741507411,0.63863742351532
1981-04-27,0.0213063042610884,0.63418710231781
1981-04-28,0.0210796464234591,0.611934840679169
1981-04-29,0.0210040956735611,0.596358180046082
1981-04-30,0.0209285505115986,0.587457239627838
1981-05-01,0.0206263288855553,0.589682757854462
1981-05-04,0.0205507725477219,0.585232377052307
1981-05-05,0.0206263288855553,0.591907560825348
1981-05-06,0.0209285505115986,0.598583579063416
1981-05-07,0.0215329732745886,0.60525918006897
1981-05-08,0.0215329732745886,0.611934840679169
1981-05-11,0.0210040956735611,0.60525918006897
1981-05-12,0.0210040956735611,0.60525918006897
1981-05-13,0.0211552120745182,0.60525918006897
1981-05-14,0.0210040956735611,0.594133138656616
1981-05-15,0.0211552120745182,0.591907560825348
1981-05-18,0.0216840896755457,0.598583579063416
1981-05-19,0.0218352079391479,0.611934840679169
1981-05-20,0.0216840896755457,0.60525918006897
1981-05-21,0.0219107400625944,0.60970938205719
1981-05-22,0.0219862964004278,0.60970938205719
1981-05-26,0.02236407995224,0.616385340690613
1981-05-27,0.0227418579161167,0.625286221504211
1981-05-28,0.0225907415151596,0.629736661911011
1981-05-29,0.0225907415151596,0.623060464859009
1981-06-01,0.0225152019411325,0.618610918521881
1981-06-02,0.0222885180264711,0.623060464859009
1981-06-03,0.0222129691392183,0.620835661888123
1981-06-04,0.0221374109387398,0.625286221504211
1981-06-05,0.0222885180264711,0.631961822509766
1981-06-08,0.02236407995224,0.643024265766144
1981-06-09,0.0228736568242311,0.638527691364288
1981-06-10,0.0233342032879591,0.654265880584717
1981-06-11,0.0237947311252356,0.665507614612579
1981-06-12,0.0244087837636471,0.667756199836731
1981-06-15,0.0244087837636471,0.667756199836731
1981-06-16,0.0233342032879591,0.654265880584717
1981-06-17,0.0233342032879591,0.647520780563354
1981-06-18,0.0229504071176052,0.629533886909485
1981-06-19,0.0226433780044317,0.629533886909485
1981-06-22,0.0221060812473297,0.629533886909485
1981-06-23,0.0219525489956141,0.636279344558716
1981-06-24,0.0214920248836279,0.645272612571716
1981-06-25,0.0212617460638285,0.654265880584717
1981-06-26,0.0212617460638285,0.656514286994934
1981-06-29,0.0212617460638285,0.656514286994934
1981-06-30,0.0213384963572025,0.636279344558716
1981-07-01,0.0211849920451641,0.627285838127136
1981-07-02,0.0211849920451641,0.611547589302063
1981-07-06,0.0208779517561197,0.60480260848999
1981-07-07,0.0206476878374815,0.611547589302063
1981-07-08,0.0206476878374815,0.602554142475128
1981-07-09,0.020724443718791,0.602554142475128
1981-07-10,0.0208779517561197,0.622789323329926
1981-07-13,0.0211849920451641,0.620540857315063
1981-07-14,0.020724443718791,0.620540857315063
1981-07-15,0.020724443718791,0.609299540519714
1981-07-16,0.020724443718791,0.611547589302063
1981-07-17,0.020724443718791,0.616044104099274
1981-07-20,0.0204174146056175,0.61379599571228
1981-07-21,0.0202638953924179,0.620540857315063
1981-07-22,0.0199568793177605,0.61379599571228
1981-07-23,0.020187146961689,0.611547589302063
1981-07-24,0.0205709282308817,0.609299540519714
1981-07-27,0.020801205188036,0.609299540519714
1981-07-28,0.020724443718791,0.60480260848999
1981-07-29,0.020724443718791,0.60480260848999
1981-07-30,0.020724443718791,0.60480260848999
1981-07-31,0.0208779517561197,0.618292629718781
1981-08-03,0.020724443718791,0.618292629718781
1981-08-04,0.020724443718791,0.620540857315063
1981-08-05,0.021031467244029,0.625038087368011
1981-08-06,0.0211082361638546,0.629533886909485
1981-08-07,0.020801205188036,0.616044104099274
1981-08-10,0.020724443718791,0.618292629718781
1981-08-11,0.0208779517561197,0.620540857315063
1981-08-12,0.020954716950655,0.618292629718781
1981-08-13,0.020954716950655,0.631782710552216
1981-08-14,0.0208779517561197,0.620540857315063
1981-08-17,0.0206476878374815,0.611547589302063
1981-08-18,0.0204174146056175,0.598057329654694
1981-08-19,0.0202638953924179,0.618292629718781
1981-08-20,0.020187146961689,0.620540857315063
1981-08-21,0.0202638953924179,0.616044104099274
1981-08-24,0.0197265967726707,0.593560755252838
1981-08-25,0.0195730868726969,0.598057329654694
1981-08-26,0.0197265967726707,0.602554142475128
1981-08-27,0.0198033582419157,0.600305914878845
1981-08-28,0.020187146961689,0.593560755252838
1981-08-31,0.0201103761792183,0.593560755252838
1981-09-01,0.0198033582419157,0.59131270647049
1981-09-02,0.0198033582419157,0.593560755252838
1981-09-03,0.0193428099155426,0.584567368030548
1981-09-04,0.0194963365793228,0.577564418315887
1981-09-08,0.0193428099155426,0.573017120361328
1981-09-09,0.0197055451571941,0.573017120361328
1981-09-10,0.0197837390005589,0.598029375076294
1981-09-11,0.0200183354318142,0.602577269077301
1981-09-14,0.019940136000514,0.604851424694061
1981-09-15,0.0200183354318142,0.600303292274475
1981-09-16,0.0200183354318142,0.588934242725372
1981-09-17,0.0201747305691242,0.552551925182343
1981-09-18,0.020487517118454,0.563921391963959
1981-09-21,0.0200965274125338,0.570743083953857
1981-09-22,0.0200183354318142,0.573017120361328
1981-09-23,0.0197837390005589,0.570743083953857
1981-09-24,0.0200183354318142,0.577564418315887
1981-09-25,0.0197055451571941,0.566195487976074
1981-09-28,0.0201747305691242,0.586660146713257
1981-09-29,0.0206439103931189,0.577564418315887
1981-09-30,0.0211130827665329,0.582112431526184
1981-10-01,0.0215822663158178,0.584386169910431
1981-10-02,0.0217386651784182,0.588934242725372
1981-10-05,0.021816860884428,0.598029375076294
1981-10-06,0.021816860884428,0.604851424694061
1981-10-07,0.0225206334143877,0.61849445104599
1981-10-08,0.0226770080626011,0.638959109783173
1981-10-09,0.0223642252385616,0.634411573410034
1981-10-12,0.0225206334143877,0.636685431003571
1981-10-13,0.0223642252385616,0.638959109783173
1981-10-14,0.0217386651784182,0.634411573410034
1981-10-15,0.021816860884428,0.634411573410034
1981-10-16,0.0216604676097631,0.634411573410034
1981-10-19,0.0213476624339819,0.632137656211853
1981-10-20,0.0211912877857685,0.650328993797302
1981-10-21,0.0208002962172031,0.650328993797302
1981-10-22,0.0214258879423141,0.645781338214874
1981-10-23,0.0215040668845177,0.643506944179535
1981-10-26,0.0214258879423141,0.643506944179535
1981-10-27,0.0220514517277479,0.65487664937973
1981-10-28,0.0225206334143877,0.677615404129028
1981-10-29,0.0225988272577524,0.675341367721558
1981-10-30,0.0230680014938116,0.682163000106812
1981-11-02,0.0228334069252014,0.673067629337311
1981-11-03,0.0228334069252014,0.673067629337311
1981-11-04,0.0222078375518322,0.666245698928833
1981-11-05,0.021816860884428,0.641233325004578
1981-11-06,0.0220514517277479,0.641233325004578
1981-11-09,0.0221296437084675,0.641233325004578
1981-11-10,0.0222078375518322,0.636685431003571
1981-11-11,0.0222078375518322,0.643506944179535
1981-11-12,0.0222078375518322,0.648055136203766
1981-11-13,0.021816860884428,0.650328993797302
1981-11-16,0.0212694816291332,0.648055136203766
1981-11-17,0.0211912877857685,0.65487664937973
1981-11-18,0.0211912877857685,0.663971841335297
1981-11-19,0.0215040668845177,0.670793354511261
1981-11-20,0.0218950603157282,0.670793354511261
1981-11-23,0.0222078375518322,0.670793354511261
1981-11-24,0.0221791174262762,0.673067629337311
1981-11-25,0.0224971007555723,0.679889142513275
1981-11-27,0.0225765984505415,0.686710834503174
1981-11-30,0.0226560942828655,0.6980801820755
1981-12-01,0.0227355733513832,0.709449529647827
1981-12-02,0.0224176198244095,0.6980801820755
1981-12-03,0.0227355733513832,0.682163000106812
1981-12-04,0.0229740757495165,0.679889142513275
1981-12-07,0.0230535566806793,0.67511397600174
1981-12-08,0.0229740757495165,0.663632094860077
1981-12-09,0.0227355733513832,0.66133588552475
1981-12-10,0.0227355733513832,0.654447078704834
1981-12-11,0.0226560942828655,0.654447078704834
1981-12-14,0.0222586095333099,0.654447078704834
1981-12-15,0.0221791174262762,0.663632094860077
1981-12-16,0.021940628066659,0.652150869369507
1981-12-17,0.0218611415475607,0.659039497375488
1981-12-18,0.021940628066659,0.66133588552475
1981-12-21,0.0217021461576223,0.665928184986115
1981-12-22,0.0218611415475607,0.668224394321442
1981-12-23,0.021940628066659,0.670520842075348
1981-12-24,0.0217816587537527,0.668224394321442
1981-12-28,0.0217816587537527,0.672817051410675
1981-12-29,0.0218611415475607,0.670520842075348
1981-12-30,0.0220201294869184,0.670520842075348
1981-12-31,0.022099619731307,0.668224394321442
1982-01-04,0.0220201294869184,0.670520842075348
1982-01-05,0.0218611415475607,0.665928184986115
1982-01-06,0.022099619731307,0.668224394321442
1982-01-07,0.0227355733513832,0.66133588552475
1982-01-08,0.022894574329257,0.668224394321442
1982-01-11,0.0227355733513832,0.659039497375488
1982-01-12,0.0227355733513832,0.66133588552475
1982-01-13,0.0224971007555723,0.652150869369507
1982-01-14,0.0222586095333099,0.64755791425705
1982-01-15,0.0218611415475607,0.645261406898499
1982-01-18,0.0217816587537527,0.652150869369507
1982-01-19,0.0203507337719202,0.645261406898499
1982-01-20,0.0194762852042913,0.638372540473938
1982-01-21,0.0199532601982355,0.62918746471405
1982-01-22,0.019873758777976,0.642965257167816
1982-01-25,0.0196352805942297,0.640668928623199
1982-01-26,0.019794262945652,0.642965257167816
1982-01-27,0.0199532601982355,0.636076629161835
1982-01-28,0.0203507337719202,0.649854004383087
1982-01-29,0.0207482166588306,0.677409648895264
1982-02-01,0.0202712453901768,0.679706215858459
1982-02-02,0.0203507337719202,0.679706215858459
1982-02-03,0.0201122481375933,0.679706215858459
1982-02-04,0.0202712453901768,0.670520842075348
1982-02-05,0.0204302351921797,0.695780336856842
1982-02-08,0.0202712453901768,0.679706215858459
1982-02-09,0.0201917514204979,0.642965257167816
1982-02-10,0.0205097235739231,0.64755791425705
1982-02-11,0.0205097235739231,0.64755791425705
1982-02-12,0.0204302351921797,0.64755791425705
1982-02-16,0.0201917514204979,0.640668928623199
1982-02-17,0.0200327560305595,0.636076629161835
1982-02-18,0.0200327560305595,0.636076629161835
1982-02-19,0.019794262945652,0.64755791425705
1982-02-22,0.0192377921193838,0.64755791425705
1982-02-23,0.0197147727012634,0.652150869369507
1982-02-24,0.0196352805942297,0.649854004383087
1982-02-25,0.0193172860890627,0.649854004383087
1982-02-26,0.0192377921193838,0.624594807624817
1982-03-01,0.0193967986851931,0.61540961265564
1982-03-02,0.0192377921193838,0.622298896312714
1982-03-03,0.0193172860890627,0.597039401531219
1982-03-04,0.0194762852042913,0.587853908538818
1982-03-05,0.0201122481375933,0.587853908538818
1982-03-08,0.0201122481375933,0.594637274742126
1982-03-09,0.0203523617237806,0.610896706581116
1982-03-10,0.0203523617237806,0.622510850429535
1982-03-11,0.0205145329236984,0.615542471408844
1982-03-12,0.0203523617237806,0.606251239776611
1982-03-15,0.0205145329236984,0.622510850429535
1982-03-16,0.0205145329236984,0.615542471408844
1982-03-17,0.0204334408044815,0.613219499588013
1982-03-18,0.0204334408044815,0.634125292301178
1982-03-19,0.0203523617237806,0.648061633110046
1982-03-22,0.0207577813416719,0.659676194190979
1982-03-23,0.0214875508099794,0.666644155979156
1982-03-24,0.021730812266469,0.657352864742279
1982-03-25,0.0219740774482489,0.664321720600128
1982-03-26,0.021730812266469,0.67128986120224
1982-03-29,0.021730812266469,0.666644155979156
1982-03-30,0.021730812266469,0.675935089588165
1982-03-31,0.0212443079799414,0.673612534999847
1982-04-01,0.0214875508099794,0.685226321220398
1982-04-02,0.0215686354786158,0.699163317680359
1982-04-05,0.0214875508099794,0.703809022903442
1982-04-06,0.0214875508099794,0.70148628950119
1982-04-07,0.021730812266469,0.706131994724274
1982-04-08,0.0220551509410143,0.713100254535675
1982-04-12,0.0219740774482489,0.703809022903442
1982-04-13,0.0221362356096506,0.706131994724274
1982-04-14,0.0220551509410143,0.69451767206192
1982-04-15,0.0220551509410143,0.703809022903442
1982-04-16,0.0221362356096506,0.717746317386627
1982-04-19,0.0224605705589056,0.727037191390991
1982-04-20,0.0225416738539934,0.720068514347076
1982-04-21,0.0224605705589056,0.717746317386627
1982-04-22,0.0226227529346943,0.724714457988739
1982-04-23,0.0226227529346943,0.724714457988739
1982-04-26,0.0226227529346943,0.724714457988739
1982-04-27,0.0224605705589056,0.720068514347076
1982-04-28,0.0222984105348587,0.706131994724274
1982-04-29,0.022217333316803,0.710777461528778
1982-04-30,0.0221362356096506,0.717746317386627
1982-05-03,0.0219740774482489,0.715422928333282
1982-05-04,0.022217333316803,0.724714457988739
1982-05-05,0.0223794896155596,0.727037191390991
1982-05-06,0.0223794896155596,0.724714457988739
1982-05-07,0.0226227529346943,0.717746317386627
1982-05-10,0.022217333316803,0.715422928333282
1982-05-11,0.0223794896155596,0.720068514347076
1982-05-12,0.022217333316803,0.722391426563263
1982-05-13,0.0219740774482489,0.715422928333282
1982-05-14,0.0218119025230408,0.710777461528778
1982-05-17,0.0214875508099794,0.699163317680359
1982-05-18,0.0216497220098972,0.692195057868958
1982-05-19,0.0218929871916771,0.692195057868958
1982-05-20,0.0218119025230408,0.699163317680359
1982-05-21,0.0219740774482489,0.708454430103302
1982-05-24,0.0219708681106567,0.710777461528778
1982-05-25,0.022136066108942,0.715422928333282
1982-05-26,0.0216404739767313,0.715422928333282
1982-05-27,0.0211449004709721,0.717746317386627
1982-05-28,0.0211449004709721,0.713100254535675
1982-06-01,0.0213100984692574,0.708454430103302
1982-06-02,0.0218882691115141,0.70148628950119
1982-06-03,0.022136066108942,0.692195057868958
1982-06-04,0.022136066108942,0.692195057868958
1982-06-07,0.0222186539322138,0.690410673618317
1982-06-08,0.0223012622445822,0.697455108165741
1982-06-09,0.0224664341658354,0.702151834964752
1982-06-10,0.0224664341658354,0.713893711566925
1982-06-11,0.0224664341658354,0.718590438365936
1982-06-14,0.0223012622445822,0.711545348167419
1982-06-15,0.0222186539322138,0.720938622951508
1982-06-16,0.0220534559339285,0.73033195734024
1982-06-17,0.0219708681106567,0.718590438365936
1982-06-18,0.0218882691115141,0.720938622951508
1982-06-21,0.0223012622445822,0.720938622951508
1982-06-22,0.023292426019907,0.713893711566925
1982-06-23,0.0235402099788189,0.723286926746368
1982-06-24,0.0230446420609951,0.718590438365936
1982-06-25,0.0223012622445822,0.720938622951508
1982-06-28,0.0222186539322138,0.727983593940735
1982-06-29,0.022136066108942,0.720938622951508
1982-06-30,0.0223012622445822,0.723286926746368
1982-07-01,0.0223012622445822,0.723286926746368
1982-07-02,0.0222186539322138,0.716241776943207
1982-07-06,0.0220534559339285,0.713893711566925
1982-07-07,0.02238386310637,0.709196865558624
1982-07-08,0.02238386310637,0.716241776943207
1982-07-09,0.023127231746912,0.725635528564453
1982-07-12,0.0242009870707989,0.758511900901794
1982-07-13,0.0240358039736748,0.749118804931641
1982-07-14,0.0242009870707989,0.758511900901794
1982-07-15,0.0246965773403645,0.758511900901794
1982-07-16,0.0249443519860506,0.767904877662659
1982-07-19,0.0254399497061968,0.767904877662659
1982-07-20,0.0251095574349165,0.777298986911774
1982-07-21,0.0247791782021523,0.770253896713257
1982-07-22,0.0247791782021523,0.767904877662659
1982-07-23,0.0246139839291573,0.749118804931641
1982-07-26,0.0245313979685307,0.742073357105255
1982-07-27,0.0246965773403645,0.742073357105255
1982-07-28,0.0243661981076002,0.725635528564453
1982-07-29,0.0242835935205221,0.725635528564453
1982-07-30,0.0242009870707989,0.732680380344391
1982-08-02,0.02486177906394,0.732680380344391
1982-08-03,0.0250269640237093,0.739725351333618
1982-08-04,0.0246965773403645,0.723286926746368
1982-08-05,0.0238706134259701,0.713893711566925
1982-08-06,0.023375017568469,0.704500436782837
1982-08-09,0.023375017568469,0.683365046977997
1982-08-10,0.023292426019907,0.681016743183136
1982-08-11,0.0229620318859816,0.676320195198059
1982-08-12,0.0229620318859816,0.681016743183136
1982-08-13,0.023375017568469,0.678668618202209
1982-08-16,0.0237054098397493,0.704500436782837
1982-08-17,0.0246139839291573,0.742073357105255
1982-08-18,0.0242835935205221,0.749118804931641
1982-08-19,0.0242009870707989,0.749118804931641
1982-08-20,0.0246965773403645,0.777298986911774
1982-08-23,0.0265137162059546,0.789040207862854
1982-08-24,0.0260181240737438,0.779646635055542
1982-08-25,0.0263485312461853,0.786692440509796
1982-08-26,0.0259355381131172,0.781995713710785
1982-08-27,0.0254399497061968,0.774950563907623
1982-08-30,0.0257703457027674,0.791388511657715
1982-08-31,0.0260181240737438,0.805479347705841
1982-09-01,0.0256051532924175,0.796085178852081
1982-09-02,0.0262659210711718,0.807826995849609
1982-09-03,0.0268441047519445,0.829731702804565
1982-09-07,0.0261833183467388,0.820249319076538
1982-09-08,0.0263485312461853,0.832102715969086
1982-09-09,0.0259257555007935,0.820249319076538
1982-09-10,0.0260935891419649,0.813137829303741
1982-09-13,0.0261774677783251,0.82499086856842
1982-09-14,0.0265130829066038,0.834473311901093
1982-09-15,0.0271003935486078,0.841584801673889
1982-09-16,0.0271842814981937,0.841584801673889
1982-09-17,0.0271842814981937,0.836843311786652
1982-09-20,0.0272681973874569,0.851068139076233
1982-09-21,0.0281072240322828,0.872403621673584
1982-09-22,0.0282750260084867,0.877145648002625
1982-09-23,0.0288623310625553,0.881886780261993
1982-09-24,0.0286106374114752,0.884257256984711
1982-09-27,0.0294496435672045,0.893739700317383
1982-09-28,0.0287784487009048,0.905592978000641
1982-09-29,0.0278555080294609,0.874774694442749
1982-09-30,0.0273521021008492,0.862921118736267
1982-10-01,0.0276877041906118,0.865291893482208
1982-10-04,0.0280233174562454,0.872403621673584
1982-10-05,0.0282750260084867,0.881886780261993
1982-10-06,0.0292818527668715,0.89611029624939
1982-10-07,0.0295335594564676,0.929299592971802
1982-10-08,0.0300369784235954,0.924558520317078
1982-10-11,0.0305403769016266,0.929299592971802
1982-10-12,0.0304564833641052,0.929299592971802
1982-10-13,0.0303725656121969,0.938782393932343
1982-10-14,0.0291979499161243,0.924558520317078
1982-10-15,0.0296174492686987,0.89611029624939
1982-10-18,0.0309598930180073,0.89611029624939
1982-10-19,0.0302047692239285,0.839215159416199
1982-10-20,0.0302047692239285,0.829731702804565
1982-10-21,0.0300369784235954,0.813137829303741
1982-10-22,0.0302047692239285,0.822620511054993
1982-10-25,0.0293657630681992,0.777577638626099
1982-10-26,0.0295335594564676,0.801283895969391
1982-10-27,0.0297013726085424,0.815507829189301
1982-10-28,0.0294496435672045,0.810766577720642
1982-10-29,0.0293657630681992,0.810766577720642
1982-11-01,0.0302047692239285,0.806025564670563
1982-11-02,0.0306242667138577,0.813137829303741
1982-11-03,0.0322184152901173,0.855808854103088
1982-11-04,0.0333091355860233,0.855808854103088
1982-11-05,0.0333930514752865,0.858179569244385
1982-11-08,0.0327218323945999,0.801283895969391
1982-11-09,0.0332252457737923,0.801283895969391
1982-11-10,0.0327218323945999,0.787060081958771
1982-11-11,0.0328896529972553,0.801283895969391
1982-11-12,0.0323862209916115,0.803654491901398
1982-11-15,0.0310437846928835,0.75624144077301
1982-11-16,0.0306242667138577,0.758611977100372
1982-11-17,0.0308760032057762,0.777577638626099
1982-11-18,0.0306242667138577,0.787060081958771
1982-11-19,0.0302047692239285,0.772835969924927
1982-11-22,0.0302047692239285,0.74201774597168
1982-11-23,0.0312116108834743,0.75624144077301
1982-11-24,0.0312933549284935,0.751499950885773
1982-11-26,0.0314634069800377,0.753871083259583
1982-11-29,0.0318035706877708,0.751499950885773
1982-11-30,0.0336743555963039,0.777577638626099
1982-12-01,0.0346947945654392,0.796542704105377
1982-12-02,0.0345247127115726,0.798913240432739
1982-12-03,0.0344396866858006,0.787060081958771
1982-12-06,0.0356301926076412,0.8067866563797
1982-12-07,0.0359703414142132,0.801998794078827
1982-12-08,0.0363104641437531,0.787634968757629
1982-12-09,0.0363955236971378,0.778058171272278
1982-12-10,0.0355451181530952,0.778058171272278
1982-12-13,0.0347798243165016,0.770876467227936
1982-12-14,0.0333342179656029,0.660751223564148
1982-12-15,0.0336743555963039,0.643992781639099
1982-12-16,0.0341845788061619,0.655962884426117
1982-12-17,0.0342696197330952,0.675115406513214
1982-12-20,0.0331641398370266,0.653569281101227
1982-12-21,0.033844418823719,0.641598999500275
1982-12-22,0.0340995341539383,0.643992781639099
1982-12-23,0.0348648726940155,0.65117484331131
1982-12-27,0.0353750921785831,0.658356904983521
1982-12-28,0.0348648726940155,0.660751223564148
1982-12-29,0.0347798243165016,0.677509248256683
1982-12-30,0.0347798243165016,0.679903626441956
1982-12-31,0.0353750921785831,0.684691488742828
1983-01-03,0.0346947945654392,0.660751223564148
1983-01-04,0.0348648726940155,0.670327425003052
1983-01-05,0.0347798243165016,0.677509248256683
1983-01-06,0.0350349321961403,0.694267272949219
1983-01-07,0.0350349321961403,0.687085747718811
1983-01-10,0.0355451181530952,0.694267272949219
1983-01-11,0.0343546569347382,0.689479470252991
1983-01-12,0.033504281193018,0.684691488742828
1983-01-13,0.032653920352459,0.679903626441956
1983-01-14,0.0329090394079685,0.687085747718811
1983-01-17,0.032653920352459,0.689479470252991
1983-01-18,0.0319736376404762,0.699055731296539
1983-01-19,0.0318885818123817,0.711025774478912
1983-01-20,0.032653920352459,0.687085747718811
1983-01-21,0.0327389575541019,0.667933166027069
1983-01-24,0.032653920352459,0.643992781639099
1983-01-25,0.0324838683009148,0.65117484331131
1983-01-26,0.0318035706877708,0.653569281101227
1983-01-27,0.0330790989100933,0.646387338638306
1983-01-28,0.0341845788061619,0.653569281101227
1983-01-31,0.0341845788061619,0.655962884426117
1983-02-01,0.0328239873051643,0.648781180381775
1983-02-02,0.0334192663431168,0.655962884426117
1983-02-03,0.0336743555963039,0.655962884426117
1983-02-04,0.0340145044028759,0.65117484331131
1983-02-07,0.0336743555963039,0.663144946098328
1983-02-08,0.0331641398370266,0.667933166027069
1983-02-09,0.0323988199234009,0.639205038547516
1983-02-10,0.0323988199234009,0.665539443492889
1983-02-11,0.032568883150816,0.665539443492889
1983-02-14,0.0323137678205967,0.663144946098328
1983-02-15,0.0322287604212761,0.667933166027069
1983-02-16,0.0323988199234009,0.665539443492889
1983-02-17,0.032653920352459,0.658356904983521
1983-02-18,0.0328239873051643,0.660751223564148
1983-02-22,0.0323137678205967,0.65117484331131
1983-02-23,0.0331641398370266,0.65117484331131
1983-02-24,0.033844418823719,0.660751223564148
1983-02-25,0.0340145044028759,0.687085747718811
1983-02-28,0.033844418823719,0.679903626441956
1983-03-01,0.0341845788061619,0.708631634712219
1983-03-02,0.0345247127115726,0.730178117752075
1983-03-03,0.0345247127115726,0.732571959495544
1983-03-04,0.0349499210715294,0.727784156799316
1983-03-07,0.0356301926076412,0.716265559196472
1983-03-08,0.0350349321961403,0.709006071090698
1983-03-09,0.0355829410254955,0.699326694011688
1983-03-10,0.0342905819416046,0.67754864692688
1983-03-11,0.0346352346241474,0.675128519535065
1983-03-14,0.034549068659544,0.670288860797882
1983-03-15,0.0346352346241474,0.675128519535065
1983-03-16,0.0342905819416046,0.67754864692688
1983-03-17,0.0344629026949406,0.67754864692688
1983-03-18,0.0343767516314983,0.67754864692688
1983-03-21,0.0342905819416046,0.687228202819824
1983-03-22,0.0346352346241474,0.701746463775635
1983-03-23,0.0356691256165504,0.716265559196472
1983-03-24,0.0356691256165504,0.711426079273224
1983-03-25,0.0354106575250626,0.706586360931396
1983-03-28,0.0355829410254955,0.699326694011688
1983-03-29,0.0361860543489456,0.696907043457031
1983-03-30,0.0375645495951176,0.704166650772095
1983-03-31,0.0368753187358379,0.696907043457031
1983-04-04,0.0374784208834171,0.701746463775635
1983-04-05,0.0377368591725826,0.701746463775635
1983-04-06,0.0376507304608822,0.696907043457031
1983-04-07,0.0377368591725826,0.692067503929138
1983-04-08,0.0379091985523701,0.692067503929138
1983-04-11,0.0388569459319115,0.694487631320953
1983-04-12,0.0382538326084614,0.699326694011688
1983-04-13,0.0379091985523701,0.692067503929138
1983-04-14,0.0375645495951176,0.687228202819824
1983-04-15,0.0379091985523701,0.687228202819824
1983-04-18,0.0379091985523701,0.689647912979126
1983-04-19,0.0379091985523701,0.735624432563782
1983-04-20,0.0383399948477745,0.762242078781128
1983-04-21,0.0388569459319115,0.754982650279999
1983-04-22,0.0392877198755741,0.769501924514771
1983-04-25,0.0385984666645527,0.757402658462524
1983-04-26,0.0385984666645527,0.750142872333527
1983-04-27,0.0386846140027046,0.735624432563782
1983-04-28,0.0387707650661469,0.742883920669556
1983-04-29,0.0383399948477745,0.738044083118439
1983-05-02,0.0379091985523701,0.747722804546356
1983-05-03,0.037995345890522,0.747722804546356
1983-05-04,0.0379091985523701,0.762242078781128
1983-05-05,0.0380814857780933,0.754982650279999
1983-05-06,0.0381676740944386,0.759822070598602
1983-05-09,0.0377368591725826,0.754982650279999
1983-05-10,0.0379091985523701,0.767081677913666
1983-05-11,0.0374784208834171,0.759822070598602
1983-05-12,0.0372199304401875,0.754982650279999
1983-05-13,0.0366168394684792,0.725944459438324
1983-05-16,0.0363583713769913,0.716265559196472
1983-05-17,0.0364445336163044,0.725944459438324
1983-05-18,0.0363583713769913,0.738044083118439
1983-05-19,0.0357552729547024,0.725944459438324
1983-05-20,0.0360998995602131,0.725944459438324
1983-05-23,0.0359275825321674,0.716265559196472
1983-05-24,0.0358414277434349,0.711426079273224
1983-05-25,0.0361860543489456,0.711426079273224
1983-05-26,0.0352383218705654,0.706586360931396
1983-05-27,0.0354106575250626,0.699326694011688
1983-05-31,0.0357552729547024,0.699326694011688
1983-06-01,0.0360998995602131,0.696907043457031
1983-06-02,0.0373922623693943,0.701746463775635
